PropLocation,Address,City,State,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
"34 WAVERLY ST.           ","34 WAVERLY ST.","Jersey City",NJ,40.737567,-74.050225,1,rooftop,34,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"38 WAVERLY ST.           ","38 WAVERLY ST.","Jersey City",NJ,40.737647,-74.049977,1,range_interpolation,38,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"TIGER/Line® dataset from the US Census Bureau"
"41 WAVERLY ST.           ","41 WAVERLY ST.","Jersey City",NJ,40.73752,-74.050676,1,rooftop,41,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"39.5 WAVERLY STREET      ","39.5 WAVERLY STREET","Jersey City",NJ,40.738246,-74.051997,0.8,street_center,,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"TIGER/Line® dataset from the US Census Bureau"
"39 WAVERLY ST.           ","39 WAVERLY ST.","Jersey City",NJ,40.73749,-74.050546,1,rooftop,39,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"37 WAVERLY ST.           ","37 WAVERLY ST.","Jersey City",NJ,40.737456,-74.050485,1,rooftop,37,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"35 WAVERLY ST.","35 WAVERLY ST.","Jersey City",NJ,40.737357,-74.050479,1,rooftop,35,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"33 WAVERLY ST.           ","33 WAVERLY ST.","Jersey City",NJ,40.737384,-74.050353,1,rooftop,33,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"31 WAVERLY ST.           ","31 WAVERLY ST.","Jersey City",NJ,40.737342,-74.050276,1,rooftop,31,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"29 WAVERLY ST.           ","29 WAVERLY ST.","Jersey City",NJ,40.737296,-74.050192,1,rooftop,29,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"27 WAVERLY ST.           ","27 WAVERLY ST.","Jersey City",NJ,40.737256,-74.050119,1,rooftop,27,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"25 WAVERLY ST.           ","25 WAVERLY ST.","Jersey City",NJ,40.737216,-74.050046,1,rooftop,25,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"23 WAVERLY ST.           ","23 WAVERLY ST.","Jersey City",NJ,40.737175,-74.049973,1,rooftop,23,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"21 WAVERLY STREET        ","21 WAVERLY STREET","Jersey City",NJ,40.737135,-74.0499,1,rooftop,21,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"19 WAVERLY ST.           ","19 WAVERLY ST.","Jersey City",NJ,40.737095,-74.049826,1,rooftop,19,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"17 WAVERLY ST.           ","17 WAVERLY ST.","Jersey City",NJ,40.737055,-74.049753,1,rooftop,17,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"15 WAVERLY ST.           ","15 WAVERLY ST.","Jersey City",NJ,40.737015,-74.04968,1,rooftop,15,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"13 WAVERLY ST.           ","13 WAVERLY ST.","Jersey City",NJ,40.736975,-74.049607,1,rooftop,13,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"11 WAVERLY ST.           ","11 WAVERLY ST.","Jersey City",NJ,40.736935,-74.049534,1,rooftop,11,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"9 WAVERLY ST.            ","9 WAVERLY ST.","Jersey City",NJ,40.736894,-74.049461,1,rooftop,9,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"227 PALISADE AVE.        ","227 PALISADE AVE.","Jersey City",NJ,40.736745,-74.049187,1,rooftop,227,"Palisade Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"225 PALISADE AVE.        ","225 PALISADE AVE.","Jersey City",NJ,40.736637,-74.049176,1,rooftop,225,"Palisade Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"223 PALISADE AVE.        ","223 PALISADE AVE.","Jersey City",NJ,40.73657,-74.049219,1,rooftop,223,"Palisade Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"8 JEFFERSON AVE.         ","8 JEFFERSON AVE.","Jersey City",NJ,40.736397,-74.049715,1,rooftop,8,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"10 JEFFERSON AVE.        ","10 JEFFERSON AVE.","Jersey City",NJ,40.736435,-74.049789,1,rooftop,10,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"12 JEFFERSON AVE.        ","12 JEFFERSON AVE.","Jersey City",NJ,40.736474,-74.049864,1,rooftop,12,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"14 JEFFERSON AVE.        ","14 JEFFERSON AVE.","Jersey City",NJ,40.736506,-74.049926,1,rooftop,14,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"16 JEFFERSON AVE.        ","16 JEFFERSON AVE.","Jersey City",NJ,40.736532,-74.049976,1,rooftop,16,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"18 JEFFERSON AVE.        ","18 JEFFERSON AVE.","Jersey City",NJ,40.736558,-74.050025,1,rooftop,18,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"22 JEFFERSON AVE.        ","22 JEFFERSON AVE.","Jersey City",NJ,40.736629,-74.050162,1,rooftop,22,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"32-34 JEFFERSON AVE.     ","32-34 JEFFERSON AVE.","Jersey City",NJ,40.736829,-74.050571,1,rooftop,34,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"36 JEFFERSON AVE.        ","36 JEFFERSON AVE.","Jersey City",NJ,40.7369,-74.050683,1,rooftop,36,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"38 JEFFERSON AVE.        ","38 JEFFERSON AVE.","Jersey City",NJ,40.736939,-74.050757,1,rooftop,38,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"40 JEFFERSON AVE.        ","40 JEFFERSON AVE.","Jersey City",NJ,40.736978,-74.050832,1,rooftop,40,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"42 JEFFERSON AVE.        ","42 JEFFERSON AVE.","Jersey City",NJ,40.73706,-74.050882,1,rooftop,42,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"486 BALDWIN AVE.         ","486 BALDWIN AVE.","Jersey City",NJ,40.73725,-74.050764,1,rooftop,486,"Baldwin Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"77 WAVERLY ST.           ","77 WAVERLY ST.","Jersey City",NJ,40.738209,-74.051987,1,rooftop,77,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"75 WAVERLY ST.           ","75 WAVERLY ST.","Jersey City",NJ,40.738223,-74.051882,1,rooftop,75,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"71 WAVERLY ST.           ","71 WAVERLY ST.","Jersey City",NJ,40.738172,-74.05179,1,rooftop,71,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"65 WAVERLY ST            ","65 WAVERLY ST","Jersey City",NJ,40.738017,-74.051508,1,rooftop,65,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"63 WAVERLY ST.           ","63 WAVERLY ST.","Jersey City",NJ,40.737977,-74.051434,1,rooftop,63,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"61 WAVERLY STREET        ","61 WAVERLY STREET","Jersey City",NJ,40.737937,-74.051361,1,rooftop,61,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"59 WAVERLY ST.           ","59 WAVERLY ST.","Jersey City",NJ,40.737897,-74.051288,1,rooftop,59,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"57 WAVERLY ST.           ","57 WAVERLY ST.","Jersey City",NJ,40.737857,-74.051215,1,rooftop,57,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"55 WAVERLY ST.","55 WAVERLY ST.","Jersey City",NJ,40.737817,-74.051142,1,rooftop,55,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"491 BALDWIN AVE.         ","491 BALDWIN AVE.","Jersey City",NJ,40.737516,-74.050952,1,rooftop,491,"Baldwin Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"48 JEFFERSON AVE.        ","48 JEFFERSON AVE.","Jersey City",NJ,40.737163,-74.051122,1,rooftop,48,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"50 JEFFERSON AVE.        ","50 JEFFERSON AVE.","Jersey City",NJ,40.737187,-74.051233,1,rooftop,50,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"52 JEFFERSON AVE.        ","52 JEFFERSON AVE.","Jersey City",NJ,40.737225,-74.051307,1,rooftop,52,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"54 JEFFERSON AVE.        ","54 JEFFERSON AVE.","Jersey City",NJ,40.737264,-74.051382,1,rooftop,54,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"56 JEFFERSON AVE.        ","56 JEFFERSON AVE.","Jersey City",NJ,40.737303,-74.051456,1,rooftop,56,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"58 JEFFERSON AVE.        ","58 JEFFERSON AVE.","Jersey City",NJ,40.737335,-74.051518,1,rooftop,58,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"58.5 JEFFERSON AVENUE    ","58.5 JEFFERSON AVENUE","Jersey City",NJ,40.739478,-74.056604,1,range_interpolation,585,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"TIGER/Line® dataset from the US Census Bureau"
"60 JEFFERSON AVE.        ","60 JEFFERSON AVE.","Jersey City",NJ,40.737387,-74.051618,1,rooftop,60,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"62 JEFFERSON AVE.        ","62 JEFFERSON AVE.","Jersey City",NJ,40.737419,-74.05168,1,rooftop,62,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"64 JEFFERSON AVE.        ","64 JEFFERSON AVE.","Jersey City",NJ,40.737458,-74.051754,1,rooftop,64,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"64.5 JEFFERSON AVENUE    ","64.5 JEFFERSON AVENUE","Jersey City",NJ,40.737091,-74.051144,0.8,street_center,,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"TIGER/Line® dataset from the US Census Bureau"
"66 JEFFERSON AVE.","66 JEFFERSON AVE.","Jersey City",NJ,40.73752,-74.051873,1,rooftop,66,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"68 JEFFERSON AVE.        ","68 JEFFERSON AVE.","Jersey City",NJ,40.73755,-74.051932,1,rooftop,68,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"72 JEFFERSON AVE.","72 JEFFERSON AVE.","Jersey City",NJ,40.737624,-74.052042,1,rooftop,72,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"74 JEFFERSON AVE.        ","74 JEFFERSON AVE.","Jersey City",NJ,40.737653,-74.052129,1,rooftop,74,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"158 OAKLAND AVE.         ","158 OAKLAND AVE.","Jersey City",NJ,40.737747,-74.05231,1,rooftop,158,"Oakland Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"162 OAKLAND AVE.         ","162 OAKLAND AVE.","Jersey City",NJ,40.737913,-74.052257,1,rooftop,162,"Oakland Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"164 OAKLAND AVE.         ","164 OAKLAND AVE.","Jersey City",NJ,40.737998,-74.052179,1,rooftop,164,"Oakland Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"95 PROSPECT ST.          ","95 PROSPECT ST.","Jersey City",NJ,40.738799,-74.051444,1,rooftop,95,"Prospect St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"93 PROSPECT ST.          ","93 PROSPECT ST.","Jersey City",NJ,40.73881,-74.051337,1,rooftop,93,"Prospect St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"91 PROSPECT ST.          ","91 PROSPECT ST.","Jersey City",NJ,40.738781,-74.051283,1,rooftop,91,"Prospect St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"89 PROSPECT ST.          ","89 PROSPECT ST.","Jersey City",NJ,40.738749,-74.051224,1,rooftop,89,"Prospect St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"87 PROSPECT ST.          ","87 PROSPECT ST.","Jersey City",NJ,40.738718,-74.051169,1,rooftop,87,"Prospect St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"85 PROSPECT ST.          ","85 PROSPECT ST.","Jersey City",NJ,40.738674,-74.051088,1,rooftop,85,"Prospect St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"79 PROSPECT ST.          ","79 PROSPECT ST.","Jersey City",NJ,40.738564,-74.050887,1,rooftop,79,"Prospect St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"77 PROSPECT ST.          ","77 PROSPECT ST.","Jersey City",NJ,40.738524,-74.050814,1,rooftop,77,"Prospect St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"75 PROSPECT ST.          ","75 PROSPECT ST.","Jersey City",NJ,40.738483,-74.05074,1,rooftop,75,"Prospect St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"73 PROSPECT ST.          ","73 PROSPECT ST.","Jersey City",NJ,40.738394,-74.05072,1,rooftop,73,"Prospect St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"56 WAVERLY ST.           ","56 WAVERLY ST.","Jersey City",NJ,40.737971,-74.05096,1,rooftop,56,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"58 WAVERLY ST.           ","58 WAVERLY ST.","Jersey City",NJ,40.738045,-74.051096,1,rooftop,58,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"62 WAVERLY ST.           ","62 WAVERLY ST.","Jersey City",NJ,40.738099,-74.051194,1,rooftop,62,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"64 WAVERLY ST.           ","64 WAVERLY ST.","Jersey City",NJ,40.738146,-74.05128,1,rooftop,64,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"66 WAVERLY ST.           ","66 WAVERLY ST.","Jersey City",NJ,40.738188,-74.051355,1,rooftop,66,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"68 WAVERLY ST.           ","68 WAVERLY ST.","Jersey City",NJ,40.738228,-74.051429,1,rooftop,68,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"70 WAVERLY ST.           ","70 WAVERLY ST.","Jersey City",NJ,40.738267,-74.051501,1,rooftop,70,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"74 WAVERLY ST.           ","74 WAVERLY ST.","Jersey City",NJ,40.738337,-74.051628,1,rooftop,74,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"78 WAVERLY ST.           ","78 WAVERLY ST.","Jersey City",NJ,40.738432,-74.051785,1,rooftop,78,"Waverly St","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"182 OAKLAND AVE.         ","182 OAKLAND AVE.","Jersey City",NJ,40.738612,-74.051619,1,rooftop,182,"Oakland Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"67 JEFFERSON AVE.        ","67 JEFFERSON AVE.","Jersey City",NJ,40.737324,-74.052103,1,rooftop,67,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"65.5 JEFFERSON AVENUE    ","65.5 JEFFERSON AVENUE","Jersey City",NJ,40.737091,-74.051144,0.8,street_center,,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"TIGER/Line® dataset from the US Census Bureau"
"65 JEFFERSON AVE.        ","65 JEFFERSON AVE.","Jersey City",NJ,40.737265,-74.051991,1,rooftop,65,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"63 JEFFERSON AVE.        ","63 JEFFERSON AVE.","Jersey City",NJ,40.737237,-74.051937,1,rooftop,63,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"61 JEFFERSON STREET      ","61 JEFFERSON STREET","Jersey City",NJ,40.737984,-74.038396,1,range_interpolation,61,"Jefferson St",Hoboken,NJ,"Hudson County",07030,US,"TIGER/Line® dataset from the US Census Bureau"
"59 JEFFERSON AVE.        ","59 JEFFERSON AVE.","Jersey City",NJ,40.737165,-74.051798,1,rooftop,59,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"57 JEFFERSON AVE.        ","57 JEFFERSON AVE.","Jersey City",NJ,40.737126,-74.051724,1,rooftop,57,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"55 JEFFERSON AVE.        ","55 JEFFERSON AVE.","Jersey City",NJ,40.737087,-74.051649,1,rooftop,55,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"53 JEFFERSON AVE.        ","53 JEFFERSON AVE.","Jersey City",NJ,40.737049,-74.051575,1,rooftop,53,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"51 JEFFERSON AVE.        ","51 JEFFERSON AVE.","Jersey City",NJ,40.737017,-74.051515,1,rooftop,51,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"49.5 JEFFERSON AVENUE    ","49.5 JEFFERSON AVENUE","Jersey City",NJ,40.739271,-74.056198,1,range_interpolation,495,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"TIGER/Line® dataset from the US Census Bureau"
"49 JEFFERSON AVE.        ","49 JEFFERSON AVE.","Jersey City",NJ,40.736971,-74.051425,1,rooftop,49,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"47.5 JEFFERSON AVENUE    ","47.5 JEFFERSON AVENUE","Jersey City",NJ,40.739225,-74.056108,1,range_interpolation,475,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"TIGER/Line® dataset from the US Census Bureau"
"47 JEFFERSON AVE.        ","47 JEFFERSON AVE.","Jersey City",NJ,40.736884,-74.051372,1,rooftop,47,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"461 BALDWIN AVE.         ","461 BALDWIN AVE.","Jersey City",NJ,40.736732,-74.051509,1,rooftop,461,"Baldwin Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"48 LAIDLAW AVE.","48 LAIDLAW AVE.","Jersey City",NJ,40.736543,-74.051811,1,rooftop,48,"Laidlaw Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"50 LAIDLAW AVE.          ","50 LAIDLAW AVE.","Jersey City",NJ,40.736579,-74.051887,1,rooftop,50,"Laidlaw Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"52 LAIDLAW AVE.          ","52 LAIDLAW AVE.","Jersey City",NJ,40.736618,-74.051962,1,rooftop,52,"Laidlaw Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"54 LAIDLAW AVE.          ","54 LAIDLAW AVE.","Jersey City",NJ,40.736657,-74.052036,1,rooftop,54,"Laidlaw Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"56 LAIDLAW AVE.          ","56 LAIDLAW AVE.","Jersey City",NJ,40.736695,-74.052111,1,rooftop,56,"Laidlaw Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"60 LAIDLAW AVE.          ","60 LAIDLAW AVE.","Jersey City",NJ,40.736773,-74.05226,1,rooftop,60,"Laidlaw Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"41 JEFFERSON AVE.        ","41 JEFFERSON AVE.","Jersey City",NJ,40.736769,-74.051148,1,rooftop,41,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"39.5 JEFFERSON AVENUE    ","39.5 JEFFERSON AVENUE","Jersey City",NJ,40.73904,-74.055747,1,range_interpolation,395,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"TIGER/Line® dataset from the US Census Bureau"
"39 JEFFERSON AVE.        ","39 JEFFERSON AVE.","Jersey City",NJ,40.736755,-74.051011,1,rooftop,39,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"35 JEFFERSON AVE.        ","35 JEFFERSON AVE.","Jersey City",NJ,40.736684,-74.050875,1,rooftop,35,"Jefferson Ave","Jersey City",NJ,"Hudson County",07306,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
