PropLocation,Address,City,State,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
"155A SHERMAN AVE.        ","155A SHERMAN AVE.","Jersey City",NJ,40.746103,-74.046121,1,rooftop,"155 A","Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"155 SHERMAN AVE.","155 SHERMAN AVE.","Jersey City",NJ,40.746062,-74.046147,1,rooftop,155,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"153 SHERMAN AVE.         ","153 SHERMAN AVE.","Jersey City",NJ,40.74601,-74.04618,1,rooftop,153,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"151 SHERMAN AVE.         ","151 SHERMAN AVE.","Jersey City",NJ,40.745948,-74.046219,1,rooftop,151,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"149 SHERMAN AVE.         ","149 SHERMAN AVE.","Jersey City",NJ,40.745887,-74.046258,1,rooftop,149,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"147 SHERMAN AVE.         ","147 SHERMAN AVE.","Jersey City",NJ,40.745829,-74.046295,1,rooftop,147,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"145 SHERMAN AVE.","145 SHERMAN AVE.","Jersey City",NJ,40.745756,-74.046354,1,rooftop,145,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"143 SHERMAN AVE.         ","143 SHERMAN AVE.","Jersey City",NJ,40.745701,-74.046376,1,rooftop,143,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"141 SHERMAN AVE.         ","141 SHERMAN AVE.","Jersey City",NJ,40.74564,-74.046416,1,rooftop,141,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"139 SHERMAN AVE.","139 SHERMAN AVE.","Jersey City",NJ,40.745578,-74.046455,1,rooftop,139,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"137 SHERMAN AVE.         ","137 SHERMAN AVE.","Jersey City",NJ,40.745516,-74.046494,1,rooftop,137,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"135 SHERMAN AVE.         ","135 SHERMAN AVE.","Jersey City",NJ,40.745454,-74.046534,1,rooftop,135,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"133 SHERMAN AVE.         ","133 SHERMAN AVE.","Jersey City",NJ,40.745393,-74.046573,1,rooftop,133,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"131 SHERMAN AVE.         ","131 SHERMAN AVE.","Jersey City",NJ,40.745331,-74.046612,1,rooftop,131,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"129 SHERMAN AVE.         ","129 SHERMAN AVE.","Jersey City",NJ,40.745269,-74.046652,1,rooftop,129,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"127 SHERMAN AVE.         ","127 SHERMAN AVE.","Jersey City",NJ,40.745207,-74.046691,1,rooftop,127,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"125 SHERMAN AVE.","125 SHERMAN AVE.","Jersey City",NJ,40.745145,-74.04673,1,rooftop,125,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"123 SHERMAN AVE.         ","123 SHERMAN AVE.","Jersey City",NJ,40.745084,-74.04677,1,rooftop,123,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"104 GRIFFITH ST.         ","104 GRIFFITH ST.","Jersey City",NJ,40.745039,-74.047121,1,rooftop,104,"Griffith St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"106 GRIFFITH ST.         ","106 GRIFFITH ST.","Jersey City",NJ,40.74507,-74.047204,1,rooftop,106,"Griffith St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"80 HANCOCK AVE.          ","80 HANCOCK AVE.","Jersey City",NJ,40.745369,-74.047336,1,rooftop,80,"Hancock Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"82 HANCOCK AVE.          ","82 HANCOCK AVE.","Jersey City",NJ,40.74543,-74.047296,1,rooftop,82,"Hancock Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"84 HANCOCK AVE.          ","84 HANCOCK AVE.","Jersey City",NJ,40.745492,-74.047257,1,rooftop,84,"Hancock Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"86 HANCOCK AVE.          ","86 HANCOCK AVE.","Jersey City",NJ,40.745554,-74.047218,1,rooftop,86,"Hancock Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"88 HANCOCK AVE.          ","88 HANCOCK AVE.","Jersey City",NJ,40.745615,-74.047178,1,rooftop,88,"Hancock Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"90 HANCOCK AVE.          ","90 HANCOCK AVE.","Jersey City",NJ,40.745677,-74.047139,1,rooftop,90,"Hancock Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"92 HANCOCK AVE.          ","92 HANCOCK AVE.","Jersey City",NJ,40.745739,-74.047099,1,rooftop,92,"Hancock Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"94 HANCOCK AVE.          ","94 HANCOCK AVE.","Jersey City",NJ,40.745801,-74.04706,1,rooftop,94,"Hancock Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"96 HANCOCK AVE           ","96 HANCOCK AVE","Jersey City",NJ,40.745863,-74.04702,1,rooftop,96,"Hancock Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"98 HANCOCK AVENUE        ","98 HANCOCK AVENUE","Jersey City",NJ,40.745924,-74.046981,1,rooftop,98,"Hancock Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"100 HANCOCK AVENUE       ","100 HANCOCK AVENUE","Jersey City",NJ,40.745986,-74.046942,1,rooftop,100,"Hancock Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"102 HANCOCK AVE.         ","102 HANCOCK AVE.","Jersey City",NJ,40.746047,-74.046902,1,rooftop,102,"Hancock Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"73 BOWERS ST.            ","73 BOWERS ST.","Jersey City",NJ,40.746254,-74.045764,1,rooftop,73,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"71 BOWERS ST.            ","71 BOWERS ST.","Jersey City",NJ,40.746255,-74.045643,1,rooftop,71,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"69 BOWERS ST.            ","69 BOWERS ST.","Jersey City",NJ,40.746225,-74.045562,1,rooftop,69,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"65 BOWERS ST.            ","65 BOWERS ST.","Jersey City",NJ,40.74617,-74.045411,1,rooftop,65,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"63 BOWERS ST.            ","63 BOWERS ST.","Jersey City",NJ,40.746146,-74.045346,1,rooftop,63,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"61.5 BOWERS ST.          ","61.5 BOWERS ST.","Jersey City",NJ,40.746265,-74.045793,0.8,street_center,,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"TIGER/Line® dataset from the US Census Bureau"
"61 BOWERS ST.            ","61 BOWERS ST.","Jersey City",NJ,40.746098,-74.045216,1,rooftop,61,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"59 BOWERS ST.            ","59 BOWERS ST.","Jersey City",NJ,40.746017,-74.04518,1,rooftop,59,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"211 WEBSTER AVE.","211 WEBSTER AVE.","Jersey City",NJ,40.745762,-74.045343,1,rooftop,211,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"209 WEBSTER AVE.","209 WEBSTER AVE.","Jersey City",NJ,40.745728,-74.04537,1,rooftop,209,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"205 WEBSTER AVE.","205 WEBSTER AVE.","Jersey City",NJ,40.745578,-74.045462,1,rooftop,205,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"203 WEBSTER AVE.         ","203 WEBSTER AVE.","Jersey City",NJ,40.745528,-74.04549,1,rooftop,203,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"199 WEBSTER AVE.         ","199 WEBSTER AVE.","Jersey City",NJ,40.745405,-74.045569,1,rooftop,199,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"197 WEBSTER AVE.         ","197 WEBSTER AVE.","Jersey City",NJ,40.745343,-74.045609,1,rooftop,197,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"195 WEBSTER AVE.         ","195 WEBSTER AVE.","Jersey City",NJ,40.745281,-74.045648,1,rooftop,195,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"193 WEBSTER AVE.         ","193 WEBSTER AVE.","Jersey City",NJ,40.74522,-74.045687,1,rooftop,193,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"185 WEBSTER AVE.         ","185 WEBSTER AVE.","Jersey City",NJ,40.745029,-74.046024,1,rooftop,185,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"183 WEBSTER AVE.         ","183 WEBSTER AVE.","Jersey City",NJ,40.744911,-74.045885,1,rooftop,183,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"181 WEBSTER AVE          ","181 WEBSTER AVE","Jersey City",NJ,40.744849,-74.045924,1,rooftop,181,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"179 WEBSTER AVE          ","179 WEBSTER AVE","Jersey City",NJ,40.744788,-74.045963,1,rooftop,179,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"84 GRIFFITH ST.          ","84 GRIFFITH ST.","Jersey City",NJ,40.744721,-74.046256,1,rooftop,84,"Griffith St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"86 GRIFFITH ST           ","86 GRIFFITH ST","Jersey City",NJ,40.744745,-74.046321,1,rooftop,86,"Griffith St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"120 SHERMAN AVE.         ","120 SHERMAN AVE.","Jersey City",NJ,40.744829,-74.046544,1,rooftop,120,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"126 SHERMAN AVE.","126 SHERMAN AVE.","Jersey City",NJ,40.745016,-74.046362,1,rooftop,126,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"134 SHERMAN AVE.         ","134 SHERMAN AVE.","Jersey City",NJ,40.74531,-74.046365,1,rooftop,134,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"136 SHERMAN AVE.         ","136 SHERMAN AVE.","Jersey City",NJ,40.745359,-74.046334,1,rooftop,136,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"136.5 SHERMAN AVENUE     ","136.5 SHERMAN AVENUE","Jersey City",NJ,40.743566,-74.047716,0.8,street_center,,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"TIGER/Line® dataset from the US Census Bureau"
"138 SHERMAN AVE.         ","138 SHERMAN AVE.","Jersey City",NJ,40.745458,-74.046271,1,rooftop,138,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"140 SHERMAN AVE.         ","140 SHERMAN AVE.","Jersey City",NJ,40.745508,-74.046239,1,rooftop,140,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"142 SHERMAN AVE.         ","142 SHERMAN AVE.","Jersey City",NJ,40.745563,-74.046204,1,rooftop,142,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"144 SHERMAN AVE.         ","144 SHERMAN AVE.","Jersey City",NJ,40.745625,-74.046165,1,rooftop,144,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"146 SHERMAN AVE.         ","146 SHERMAN AVE.","Jersey City",NJ,40.745687,-74.046125,1,rooftop,146,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"148 SHERMAN AVE.         ","148 SHERMAN AVE.","Jersey City",NJ,40.745748,-74.046086,1,rooftop,148,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"150 SHERMAN AVE.         ","150 SHERMAN AVE.","Jersey City",NJ,40.74581,-74.046047,1,rooftop,150,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"152 SHERMAN AVE.         ","152 SHERMAN AVE.","Jersey City",NJ,40.745872,-74.046007,1,rooftop,152,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"154 SHERMAN AVE.         ","154 SHERMAN AVE.","Jersey City",NJ,40.745934,-74.045968,1,rooftop,154,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"156 SHERMAN AVE.         ","156 SHERMAN AVE.","Jersey City",NJ,40.745995,-74.045929,1,rooftop,156,"Sherman Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"218 WEBSTER AVE.","218 WEBSTER AVE.","Jersey City",NJ,40.745901,-74.044989,1,rooftop,218,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"216 WEBSTER AVE.","216 WEBSTER AVE.","Jersey City",NJ,40.745862,-74.045015,1,rooftop,216,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"55.5 BOWERS ST.","55.5 BOWERS ST.","Jersey City",NJ,40.746265,-74.045793,0.8,street_center,,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"TIGER/Line® dataset from the US Census Bureau"
"55 BOWERS ST.","55 BOWERS ST.","Jersey City",NJ,40.745873,-74.044872,1,rooftop,55,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"53 BOWERS ST.            ","53 BOWERS ST.","Jersey City",NJ,40.745928,-74.044753,1,rooftop,53,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"51 BOWERS ST.            ","51 BOWERS ST.","Jersey City",NJ,40.745898,-74.044672,1,rooftop,51,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"49 BOWERS ST.            ","49 BOWERS ST.","Jersey City",NJ,40.745869,-74.044591,1,rooftop,49,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"47 BOWERS ST.            ","47 BOWERS ST.","Jersey City",NJ,40.745839,-74.04451,1,rooftop,47,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"271 NEW YORK AVE.        ","271 NEW YORK AVE.","Jersey City",NJ,40.745466,-74.044697,1,rooftop,271,"New York Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"267 NEW YORK AVE.","267 NEW YORK AVE.","Jersey City",NJ,40.745374,-74.044757,1,rooftop,267,"New York Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"261 NEW YORK AVE.        ","261 NEW YORK AVE.","Jersey City",NJ,40.745157,-74.044895,1,rooftop,261,"New York Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"259 NEW YORK AVE.        ","259 NEW YORK AVE.","Jersey City",NJ,40.745104,-74.044955,1,rooftop,259,"New York Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"257 NEW YORK AVE.        ","257 NEW YORK AVE.","Jersey City",NJ,40.745034,-74.044973,1,rooftop,257,"New York Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"255 NEW YORK AVE.        ","255 NEW YORK AVE.","Jersey City",NJ,40.744972,-74.045013,1,rooftop,255,"New York Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"249 NEW YORK AVE.","249 NEW YORK AVE.","Jersey City",NJ,40.744732,-74.045024,1,rooftop,249,"New York Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"239 NEW YORK AVE.        ","239 NEW YORK AVE.","Jersey City",NJ,40.744478,-74.045328,1,rooftop,239,"New York Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"237 NEW YORK AVE.        ","237 NEW YORK AVE.","Jersey City",NJ,40.744414,-74.04537,1,rooftop,237,"New York Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"176 WEBSTER AVE.","176 WEBSTER AVE.","Jersey City",NJ,40.744518,-74.045696,1,rooftop,176,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"178 WEBSTER AVE.         ","178 WEBSTER AVE.","Jersey City",NJ,40.744649,-74.045791,1,rooftop,178,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"180 WEBSTER AVE.         ","180 WEBSTER AVE.","Jersey City",NJ,40.744711,-74.045751,1,rooftop,180,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"184 WEBSTER AVE.         ","184 WEBSTER AVE.","Jersey City",NJ,40.744835,-74.045673,1,rooftop,184,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"186 WEBSTER AVE.         ","186 WEBSTER AVE.","Jersey City",NJ,40.744886,-74.04564,1,rooftop,186,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"186.5 WEBSTER AVENUE     ","186.5 WEBSTER AVENUE","Jersey City",NJ,40.741697,-74.047668,0.8,street_center,,"Co Rd 669","Jersey City",NJ,"Hudson County",07307,US,"TIGER/Line® dataset from the US Census Bureau"
"188 WEBSTER AVE.         ","188 WEBSTER AVE.","Jersey City",NJ,40.744968,-74.045587,1,rooftop,188,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"190 WEBSTER AVE.         ","190 WEBSTER AVE.","Jersey City",NJ,40.74502,-74.045554,1,rooftop,190,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"192 WEBSTER AVE.         ","192 WEBSTER AVE.","Jersey City",NJ,40.745098,-74.045505,1,rooftop,192,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"196 WEBSTER AVE.         ","196 WEBSTER AVE.","Jersey City",NJ,40.74519,-74.045445,1,rooftop,196,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"198 WEBSTER AVE.         ","198 WEBSTER AVE.","Jersey City",NJ,40.74528,-74.045388,1,rooftop,198,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"200 WEBSTER AVE.         ","200 WEBSTER AVE.","Jersey City",NJ,40.745367,-74.045333,1,rooftop,200,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"204 WEBSTER AVE          ","204 WEBSTER AVE","Jersey City",NJ,40.745451,-74.045279,1,rooftop,204,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"206 WEBSTER AVE.         ","206 WEBSTER AVE.","Jersey City",NJ,40.745535,-74.045225,1,rooftop,206,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"210 WEBSTER AVE.         ","210 WEBSTER AVE.","Jersey City",NJ,40.745622,-74.045169,1,rooftop,210,"Webster Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"37 BOWERS ST.            ","37 BOWERS ST.","Jersey City",NJ,40.745622,-74.043921,1,rooftop,37,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"35 BOWERS ST.            ","35 BOWERS ST.","Jersey City",NJ,40.745596,-74.043852,1,rooftop,35,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"33 BOWERS ST.            ","33 BOWERS ST.","Jersey City",NJ,40.745567,-74.043773,1,rooftop,33,"Bowers St","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"495 PALISADE AVE.        ","495 PALISADE AVE.","Jersey City",NJ,40.745498,-74.043584,1,rooftop,495,"Palisade Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"493 PALISADE AVE.","493 PALISADE AVE.","Jersey City",NJ,40.745357,-74.043595,1,rooftop,493,"Palisade Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"487 PALISADE AVE.        ","487 PALISADE AVE.","Jersey City",NJ,40.745239,-74.043668,1,rooftop,487,"Palisade Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"485 PALISADE AVE.        ","485 PALISADE AVE.","Jersey City",NJ,40.745177,-74.043708,1,rooftop,485,"Palisade Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"483 PALISADE AVE.        ","483 PALISADE AVE.","Jersey City",NJ,40.745116,-74.043747,1,rooftop,483,"Palisade Ave","Jersey City",NJ,"Hudson County",07307,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
