PropLocation,Address,City,State,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
"295 THIRD ST.            ","295 THIRD ST.","Jersey City",NJ,40.723419,-74.047677,1,rooftop,295,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"49 COLES ST.             ","49 COLES ST.","Jersey City",NJ,40.723359,-74.047606,1,rooftop,49,"Coles St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"47 COLES ST.             ","47 COLES ST.","Jersey City",NJ,40.723272,-74.047616,1,rooftop,47,"Coles St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"344 SECOND ST.           ","344 SECOND ST.","Jersey City",NJ,40.722995,-74.048495,1,rooftop,344,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"43 COLES ST.             ","43 COLES ST.","Jersey City",NJ,40.723147,-74.047712,1,rooftop,43,"Coles St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"41 COLES ST.             ","41 COLES ST.","Jersey City",NJ,40.723076,-74.047647,1,rooftop,41,"Coles St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"39 COLES ST.             ","39 COLES ST.","Jersey City",NJ,40.723007,-74.047658,1,rooftop,39,"Coles St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"330 SECOND ST.           ","330 SECOND ST.","Jersey City",NJ,40.722945,-74.047913,1,rooftop,330,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"50 COLES ST.             ","50 COLES ST.","Jersey City",NJ,40.723393,-74.047347,1,range_interpolation,50,"Coles St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"289.5 THIRD ST.          ","289.5 THIRD ST.","Jersey City",NJ,40.723665,-74.047457,0.8,street_center,,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"289 THIRD ST.            ","289 THIRD ST.","Jersey City",NJ,40.723397,-74.047219,1,rooftop,289,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"287.5 THIRD STREET       ","287.5 THIRD STREET","Jersey City",NJ,40.723665,-74.047457,0.8,street_center,,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"287 THIRD ST.            ","287 THIRD ST.","Jersey City",NJ,40.723389,-74.047117,1,rooftop,287,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"285 THIRD ST.            ","285 THIRD ST.","Jersey City",NJ,40.72338,-74.047014,1,rooftop,285,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"283 THIRD ST.            ","283 THIRD ST.","Jersey City",NJ,40.723374,-74.046953,1,rooftop,283,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"281 THIRD ST.            ","281 THIRD ST.","Jersey City",NJ,40.723368,-74.046883,1,rooftop,281,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"279 THIRD ST.            ","279 THIRD ST.","Jersey City",NJ,40.723362,-74.046813,1,rooftop,279,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"277 THIRD ST.            ","277 THIRD ST.","Jersey City",NJ,40.723232,-74.04675,1,rooftop,277,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"275 THIRD ST.            ","275 THIRD ST.","Jersey City",NJ,40.72335,-74.046673,1,rooftop,275,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"273 THIRD ST.            ","273 THIRD ST.","Jersey City",NJ,40.723344,-74.046603,1,rooftop,273,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"271 THIRD ST.            ","271 THIRD ST.","Jersey City",NJ,40.723338,-74.046533,1,rooftop,271,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"269 THIRD ST.            ","269 THIRD ST.","Jersey City",NJ,40.723332,-74.046464,1,rooftop,269,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"267 THIRD ST.            ","267 THIRD ST.","Jersey City",NJ,40.723326,-74.046394,1,rooftop,267,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"265 THIRD ST.            ","265 THIRD ST.","Jersey City",NJ,40.723319,-74.046314,1,rooftop,265,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"575A JERSEY AVE.         ","575A JERSEY AVE.","Jersey City",NJ,40.723213,-74.045949,1,rooftop,"575 A","Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"575 JERSEY AVE.          ","575 JERSEY AVE.","Jersey City",NJ,40.723163,-74.045956,1,rooftop,575,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"573 JERSEY AVE.          ","573 JERSEY AVE.","Jersey City",NJ,40.723111,-74.045964,1,rooftop,573,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"569 JERSEY AVE.          ","569 JERSEY AVE.","Jersey City",NJ,40.723001,-74.045981,1,rooftop,569,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"567 JERSEY AVE.          ","567 JERSEY AVE.","Jersey City",NJ,40.722933,-74.045992,1,rooftop,567,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"565 JERSEY AVE.          ","565 JERSEY AVE.","Jersey City",NJ,40.722865,-74.046006,1,rooftop,565,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"298 SECOND ST.           ","298 SECOND ST.","Jersey City",NJ,40.722857,-74.046363,1,rooftop,298,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"300 SECOND ST.           ","300 SECOND ST.","Jersey City",NJ,40.72284,-74.046457,1,rooftop,300,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"302 SECOND ST.           ","302 SECOND ST.","Jersey City",NJ,40.722827,-74.046571,1,rooftop,302,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"306 SECOND ST.           ","306 SECOND ST.","Jersey City",NJ,40.722845,-74.046728,1,rooftop,306,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"308 SECOND ST.           ","308 SECOND ST.","Jersey City",NJ,40.722853,-74.046839,1,rooftop,308,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"310 SECOND ST.           ","310 SECOND ST.","Jersey City",NJ,40.722848,-74.046929,1,rooftop,310,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"312 SECOND ST.           ","312 SECOND ST.","Jersey City",NJ,40.722869,-74.04702,1,rooftop,312,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"314 SECOND ST.           ","314 SECOND ST.","Jersey City",NJ,40.722876,-74.047101,1,rooftop,314,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"316 SECOND ST.           ","316 SECOND ST.","Jersey City",NJ,40.722882,-74.047173,1,rooftop,316,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"318 SECOND ST.           ","318 SECOND ST.","Jersey City",NJ,40.722889,-74.047245,1,rooftop,318,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"320 SECOND ST.           ","320 SECOND ST.","Jersey City",NJ,40.722895,-74.047316,1,rooftop,320,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"42 COLES ST.             ","42 COLES ST.","Jersey City",NJ,40.723036,-74.047293,1,rooftop,42,"Coles St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"44 COLES ST.             ","44 COLES ST.","Jersey City",NJ,40.723123,-74.047365,1,rooftop,44,"Coles St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"46 COLES ST.             ","46 COLES ST.","Jersey City",NJ,40.723189,-74.047355,1,rooftop,46,"Coles St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"247 THIRD ST.            ","247 THIRD ST.","Jersey City",NJ,40.723223,-74.04521,1,rooftop,247,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"245 THIRD ST.            ","245 THIRD ST.","Jersey City",NJ,40.723108,-74.045127,1,rooftop,245,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"243 THIRD ST.            ","243 THIRD ST.","Jersey City",NJ,40.723209,-74.04504,1,rooftop,243,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"241 THIRD ST.            ","241 THIRD ST.","Jersey City",NJ,40.723201,-74.04495,1,rooftop,241,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"239 THIRD ST.            ","239 THIRD ST.","Jersey City",NJ,40.723193,-74.04486,1,rooftop,239,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"237 THIRD ST.            ","237 THIRD ST.","Jersey City",NJ,40.723096,-74.044785,1,rooftop,237,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"235 THIRD ST.            ","235 THIRD ST.","Jersey City",NJ,40.723095,-74.044672,1,rooftop,235,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"233 THIRD ST.            ","233 THIRD ST.","Jersey City",NJ,40.723083,-74.044584,1,rooftop,233,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"231 THIRD ST.            ","231 THIRD ST.","Jersey City",NJ,40.723083,-74.044534,1,rooftop,231,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"229 THIRD ST.            ","229 THIRD ST.","Jersey City",NJ,40.72311,-74.044397,1,rooftop,229,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"227 THIRD ST.            ","227 THIRD ST.","Jersey City",NJ,40.723103,-74.044307,1,rooftop,227,"3rd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"274 SECOND ST.           ","274 SECOND ST.","Jersey City",NJ,40.722697,-74.045036,1,rooftop,274,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"280 SECOND ST.           ","280 SECOND ST.","Jersey City",NJ,40.722721,-74.045307,1,rooftop,280,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"564 JERSEY AVE.          ","564 JERSEY AVE.","Jersey City",NJ,40.722748,-74.04561,1,rooftop,564,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"328 FIRST ST.            ","328 FIRST ST.","Jersey City",NJ,40.722333,-74.049076,1,rooftop,328,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"330 FIRST ST.            ","330 FIRST ST.","Jersey City",NJ,40.722426,-74.04875,1,rooftop,330,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"332 FIRST ST.            ","332 FIRST ST.","Jersey City",NJ,40.72243,-74.048794,1,rooftop,332,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"334 FIRST ST.            ","334 FIRST ST.","Jersey City",NJ,40.722433,-74.04883,1,rooftop,334,"1st St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"336 FIRST ST.            ","336 FIRST ST.","Jersey City",NJ,40.722381,-74.048942,1,range_interpolation,336,"1st St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"382 MONMOUTH ST.         ","382 MONMOUTH ST.","Jersey City",NJ,40.722435,-74.048864,1,rooftop,382,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"384A MONMOUTH ST.        ","384A MONMOUTH ST.","Jersey City",NJ,40.722806,-74.048904,1,rooftop,"384 A","Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"384B MONMOUTH ST.        ","384B MONMOUTH ST.","Jersey City",NJ,40.722806,-74.048923,1,rooftop,"384 B","Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"384C MONMOUTH ST.        ","384C MONMOUTH ST.","Jersey City",NJ,40.722809,-74.048953,1,rooftop,"384 C","Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"384D MONMOUTH ST.        ","384D MONMOUTH ST.","Jersey City",NJ,40.722355,-74.048813,1,rooftop,"384 D","Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"384E MONMOUTH ST.        ","384E MONMOUTH ST.","Jersey City",NJ,40.722503,-74.049182,1,range_interpolation,384,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"384F MONMOUTH ST.        ","384F MONMOUTH ST.","Jersey City",NJ,40.722317,-74.048959,1,rooftop,"384 F","Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"386 MONMOUTH ST.         ","386 MONMOUTH ST.","Jersey City",NJ,40.722814,-74.049013,1,rooftop,386,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"388 MONMOUTH ST.         ","388 MONMOUTH ST.","Jersey City",NJ,40.722781,-74.04879,1,rooftop,388,"Monmouth St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"355 SECOND ST.           ","355 SECOND ST.","Jersey City",NJ,40.722829,-74.048971,1,rooftop,355,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"353 SECOND ST.           ","353 SECOND ST.","Jersey City",NJ,40.722812,-74.048785,1,rooftop,353,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"351 SECOND ST.           ","351 SECOND ST.","Jersey City",NJ,40.722808,-74.049084,1,rooftop,351,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"349 SECOND ST.           ","349 SECOND ST.","Jersey City",NJ,40.722817,-74.049044,1,rooftop,349,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"253 NEWARK AVE.          ","253 NEWARK AVE.","Jersey City",NJ,40.722782,-74.048625,1,rooftop,253,"Newark Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"251 NEWARK AVE.          ","251 NEWARK AVE.","Jersey City",NJ,40.722716,-74.04854,1,rooftop,251,"Newark Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"236-238 NEWARK AVE.      ","236-238 NEWARK AVE.","Jersey City",NJ,40.722601,-74.047723,1,rooftop,238,"Newark Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"315 SECOND ST.           ","315 SECOND ST.","Jersey City",NJ,40.72268,-74.047231,1,rooftop,315,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"313 SECOND ST.           ","313 SECOND ST.","Jersey City",NJ,40.722628,-74.047149,1,rooftop,313,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"311 SECOND ST.           ","311 SECOND ST.","Jersey City",NJ,40.722665,-74.047052,1,rooftop,311,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"309 SECOND ST.           ","309 SECOND ST.","Jersey City",NJ,40.722657,-74.046961,1,rooftop,309,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"307-307.5 SECOND STREET  ","307-307.5 SECOND STREET","Jersey City",NJ,40.722133,-74.041406,0.8,street_center,,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"305.5 SECOND ST.         ","305.5 SECOND ST.","Jersey City",NJ,40.722133,-74.041406,0.8,street_center,,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"305 SECOND ST.           ","305 SECOND ST.","Jersey City",NJ,40.722637,-74.046736,1,rooftop,305,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"303 SECOND ST.           ","303 SECOND ST.","Jersey City",NJ,40.722632,-74.046677,1,rooftop,303,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"301.5 SECOND STREET      ","301.5 SECOND STREET","Jersey City",NJ,40.722133,-74.041406,0.8,street_center,,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"301 SECOND ST.           ","301 SECOND ST.","Jersey City",NJ,40.722463,-74.046582,1,rooftop,301,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"299 SECOND ST.           ","299 SECOND ST.","Jersey City",NJ,40.722617,-74.046497,1,rooftop,299,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"297 SECOND ST.           ","297 SECOND ST.","Jersey City",NJ,40.72261,-74.046426,1,rooftop,297,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"295 SECOND ST.           ","295 SECOND ST.","Jersey City",NJ,40.722604,-74.046349,1,rooftop,295,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"293 SECOND ST.           ","293 SECOND ST.","Jersey City",NJ,40.722598,-74.046278,1,rooftop,293,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"291 SECOND ST.           ","291 SECOND ST.","Jersey City",NJ,40.722591,-74.046206,1,rooftop,291,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"289 SECOND ST.           ","289 SECOND ST.","Jersey City",NJ,40.722585,-74.046134,1,rooftop,289,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"287 SECOND ST.           ","287 SECOND ST.","Jersey City",NJ,40.722518,-74.046059,1,rooftop,287,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"553 JERSEY AVE.          ","553 JERSEY AVE.","Jersey City",NJ,40.722279,-74.046162,1,rooftop,553,"Jersey Ave","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"562.5 JERSEY AVE.        ","562.5 JERSEY AVE.","Jersey City",NJ,40.724626,-74.045518,0.8,street_center,,"Co Rd 631","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"283 SECOND ST.           ","283 SECOND ST.","Jersey City",NJ,40.722529,-74.045483,1,rooftop,283,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"281.5 SECOND STREET      ","281.5 SECOND STREET","Jersey City",NJ,40.722133,-74.041406,0.8,street_center,,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"281 SECOND ST.           ","281 SECOND ST.","Jersey City",NJ,40.722518,-74.045363,1,rooftop,281,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"279.5 SECOND STREET      ","279.5 SECOND STREET","Jersey City",NJ,40.722133,-74.041406,0.8,street_center,,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"279 SECOND STREET        ","279 SECOND STREET","Jersey City",NJ,40.722508,-74.045244,1,rooftop,279,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"269 SECOND ST.           ","269 SECOND ST.","Jersey City",NJ,40.722474,-74.044854,1,rooftop,269,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"267 SECOND ST.           ","267 SECOND ST.","Jersey City",NJ,40.722468,-74.044778,1,rooftop,267,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"265 SECOND ST.           ","265 SECOND ST.","Jersey City",NJ,40.722461,-74.044699,1,rooftop,265,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"261 SECOND ST.           ","261 SECOND ST.","Jersey City",NJ,40.722449,-74.044566,1,rooftop,261,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"259.5 SECOND STREET      ","259.5 SECOND STREET","Jersey City",NJ,40.722133,-74.041406,0.8,street_center,,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"259 SECOND ST.           ","259 SECOND ST.","Jersey City",NJ,40.722439,-74.044447,1,rooftop,259,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"257.5 SECOND STREET      ","257.5 SECOND STREET","Jersey City",NJ,40.722133,-74.041406,0.8,street_center,,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"257 SECOND ST.           ","257 SECOND ST.","Jersey City",NJ,40.722381,-74.044333,1,rooftop,257,"2nd St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"33 ERIE ST.              ","33 ERIE ST.","Jersey City",NJ,40.722282,-74.044347,1,rooftop,33,"Erie St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"31 ERIE ST.              ","31 ERIE ST.","Jersey City",NJ,40.722227,-74.044355,1,rooftop,31,"Erie St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"29.5 ERIE ST.            ","29.5 ERIE ST.","Jersey City",NJ,40.733114,-74.04277,1,range_interpolation,295,"Co Rd 633","Jersey City",NJ,"Hudson County",07302,US,"TIGER/Line® dataset from the US Census Bureau"
"29 ERIE ST.              ","29 ERIE ST.","Jersey City",NJ,40.722118,-74.044371,1,rooftop,29,"Erie St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
"27 ERIE ST.              ","27 ERIE ST.","Jersey City",NJ,40.722064,-74.04438,1,rooftop,27,"Erie St","Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
